count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_3,358702848,27.741682529449463,12.31907801038102,967,966,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_3,358702848,27.858345985412598,12.267488938448212,967,966,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_3,358702848,13.023014545440674,26.242153844415288,967,966,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_3,358702848,28.928505659103394,11.813674555013444,967,966,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_3,358702848,15.30476999282837,22.32976721503512,967,966,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_3,358702848,29.47008728981018,11.596570714525136,967,966,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_3,358702848,29.219781398773193,11.695910607800126,967,966,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_3,358702848,15.586876630783081,21.925621105165742,967,966,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_3,358702848,14.763345003128052,23.148680136317477,967,966,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_3,358702848,14.649962186813354,23.327838451837653,967,966,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_3,358702848,7.230844497680664,47.2630757485009,967,966,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_3,358702848,14.31532621383667,23.87315148216373,967,966,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_3,358702848,7.004782676696777,48.78837317200982,967,966,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_3,358702848,17.390381574630737,19.651779907926997,967,966,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_3,358702848,20.788150548934937,16.43974775028852,967,966,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_3,358702848,9.950316190719604,34.345838330067856,967,966,16,231787.5,260775.0,8967250.0,8996200.0
