count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,384,4.166597843170166,8.7806328402029e-05,1,1,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,384,3.426945924758911,0.0001067579315720669,1,1,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,384,4.508900880813599,8.114031960502306e-05,1,1,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,384,3.9504575729370117,9.261045126592446e-05,1,1,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,384,3.5625462532043457,0.00010269443048143358,1,1,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,384,3.5004172325134277,0.00010451715730867004,1,1,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,384,2.885251760482788,0.00012680129462094747,1,1,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,384,2.7753965854644775,0.00013182031730263796,1,1,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,384,3.3610706329345703,0.00010885033326930009,1,1,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,384,3.3717331886291504,0.00010850611186270375,1,1,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,384,3.9224061965942383,9.327276171811328e-05,1,1,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,384,4.323210954666138,8.462544677393348e-05,1,1,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,384,3.985117197036743,9.180499354162712e-05,1,1,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,384,3.98177433013916,9.188206769211831e-05,1,1,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,384,3.4799585342407227,0.00010513161433873506,1,1,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,384,3.07266902923584,0.00011906705702942945,1,1,16,231787.5,260775.0,8967250.0,8996200.0
