count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_1,384,3.9018056392669678,9.376521855796955e-05,1,1,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_1,384,3.844630718231201,9.515963569705431e-05,1,1,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_1,384,3.8338677883148193,9.542678014397484e-05,1,1,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_1,384,3.5450377464294434,0.00010320162568228578,1,1,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_1,384,3.3507003784179688,0.00010918721975055346,1,1,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_1,384,3.131477117538452,0.00011683101769690417,1,1,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_1,384,3.2057371139526367,0.00011412466011147497,1,1,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_1,384,3.432175397872925,0.00010659526863438318,1,1,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_1,384,3.6169183254241943,0.00010115065523180644,1,1,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_1,384,3.8398447036743164,9.527824346294603e-05,1,1,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_1,384,3.8301403522491455,9.551964807810444e-05,1,1,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_1,384,3.9389238357543945,9.288162802633018e-05,1,1,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_1,384,4.638585090637207,7.887182220178431e-05,1,1,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_1,384,3.982598066329956,9.186306336801064e-05,1,1,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_1,384,3.9219789505004883,9.328292251285498e-05,1,1,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_1,384,4.4569008350372314,8.208700890548963e-05,1,1,16,231787.5,260775.0,8967250.0,8996200.0
