count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_3,358702848,25.28107261657715,13.518095391072162,967,966,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_3,358702848,24.720862865447998,13.824434570897365,967,966,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_3,358702848,12.795735836029053,26.708268723181874,967,966,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_3,358702848,25.339611768722534,13.486866110606604,967,966,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_3,358702848,13.139964580535889,26.008589987049607,967,966,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_3,358702848,25.830124616622925,13.2307511594264,967,966,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_3,358702848,24.493403673171997,13.952815859309842,967,966,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_3,358702848,12.958010911941528,26.373797146950135,967,966,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_3,358702848,12.191625833511353,28.031696172969166,967,966,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_3,358702848,12.644318580627441,27.028103494886288,967,966,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_3,358702848,6.459641695022583,52.90571325075909,967,966,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_3,358702848,13.053044319152832,26.181781266003743,967,966,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_3,358702848,7.201758623123169,47.453957998845766,967,966,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_3,358702848,14.944017171859741,22.868814140755042,967,966,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_3,358702848,14.356642961502075,23.8044473304751,967,966,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_3,358702848,7.298951148986816,46.822063094223004,967,966,16,231787.5,260775.0,8967250.0,8996200.0
