count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,768,10.345924854278564,7.07242056538399e-05,1,1,32,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,768,9.887508392333984,7.400320566508752e-05,1,1,32,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,768,12.171845197677612,6.011474063215826e-05,1,1,32,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,768,10.858074426651001,6.738831291091583e-05,1,1,32,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,768,10.53314995765686,6.94670938906809e-05,1,1,32,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,768,9.902632474899292,7.389018212357841e-05,1,1,32,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,768,9.781502962112427,7.480520323996816e-05,1,1,32,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,768,9.384170293807983,7.79725105325484e-05,1,1,32,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,768,9.631437063217163,7.59707312907219e-05,1,1,32,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,768,9.86427116394043,7.417753475269219e-05,1,1,32,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,768,10.438616037368774,7.009619996115976e-05,1,1,32,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,768,10.782799005508423,6.785875510610705e-05,1,1,32,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,768,10.397688388824463,7.037211442685827e-05,1,1,32,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,768,11.52372407913208,6.349573384859107e-05,1,1,32,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,768,12.190462589263916,6.002293282271191e-05,1,1,32,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,768,10.72693920135498,6.821212494434056e-05,1,1,32,231787.5,260775.0,8967250.0,8996200.0
