count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,358702848,15.553225040435791,21.973060270845057,967,966,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,358702848,15.948545932769775,21.428408123232607,967,966,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,358702848,12.940605401992798,26.409270710540625,967,966,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,358702848,13.206498861312866,25.87755882981528,967,966,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,358702848,12.23287320137024,27.93717760282446,967,966,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,358702848,19.656658172607422,17.386065740094182,967,966,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,358702848,11.349584817886353,30.111405545067075,967,966,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,358702848,11.165900468826294,30.606752422130047,967,966,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,358702848,14.86560344696045,22.989443545891827,967,966,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,358702848,15.201661348342896,22.48122382076127,967,966,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,358702848,12.756261825561523,26.790916954581125,967,966,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,358702848,13.271649837493896,25.750525021691324,967,966,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,358702848,12.811456441879272,26.67549569948674,967,966,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,358702848,19.940622568130493,17.138479505936143,967,966,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,358702848,12.8059401512146,26.686986444107205,967,966,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,358702848,12.699362993240356,26.91095225811095,967,966,16,231787.5,260775.0,8967250.0,8996200.0
