count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_1,717405696,33.77308416366577,20.2381251036102,967,966,32,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_1,717405696,29.018185138702393,23.554329782237673,967,966,32,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_1,717405696,20.398415327072144,33.507696136174815,967,966,32,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_1,717405696,26.84259867668152,25.463402805064185,967,966,32,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_1,717405696,19.74340844154358,34.61934672844091,967,966,32,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_1,717405696,33.84164786338806,20.197122350489327,967,966,32,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_1,717405696,25.7725248336792,26.520641918087527,967,966,32,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_1,717405696,18.86588168144226,36.22962944325917,967,966,32,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_1,717405696,18.97351360321045,36.02410796086661,967,966,32,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_1,717405696,17.10192346572876,39.96649288068244,967,966,32,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_1,717405696,13.012460470199585,52.52687637394535,967,966,32,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_1,717405696,17.02988576889038,40.13555414961304,967,966,32,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_1,717405696,13.926522493362427,49.079294760396344,967,966,32,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_1,717405696,23.818784475326538,28.696002650641308,967,966,32,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_1,717405696,17.33750343322754,39.42343285303008,967,966,32,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_1,717405696,13.087383270263672,52.22616991679604,967,966,32,231787.5,260775.0,8967250.0,8996200.0
