count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,22418928,1.258573293685913,16.971198307144395,967,966,1,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,22418928,0.6400444507598877,33.371896164181436,967,966,1,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,22418928,0.4935801029205322,43.27463126012284,967,966,1,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,22418928,0.5197370052337646,41.09674072873173,967,966,1,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,22418928,0.4552316665649414,46.92005965312709,967,966,1,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,22418928,0.7952902317047119,26.857486864179425,967,966,1,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,22418928,0.4116988182067871,51.88136571354236,967,966,1,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,22418928,0.4260990619659424,50.12800744660347,967,966,1,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,22418928,0.5958642959594727,35.846244012365304,967,966,1,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,22418928,0.5938420295715332,35.96831461496711,967,966,1,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,22418928,0.48114681243896484,44.39288882107899,967,966,1,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,22418928,0.5045711994171143,42.331978075431614,967,966,1,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,22418928,0.5054655075073242,42.257081114303354,967,966,1,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,22418928,0.8283336162567139,25.786104212146164,967,966,1,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,22418928,0.4941737651824951,43.22264445448979,967,966,1,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,22418928,0.4751152992248535,44.95644948934994,967,966,1,231787.5,260775.0,8967250.0,8996200.0
