count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_4,5610528,1.476823329925537,3.619523224712962,484,483,1,202800.0,217293.75,8764600.0,8779075.0
1,ls8_level1_epsg32723_4,5622144,0.49398016929626465,10.843478640580017,484,484,1,202800.0,217293.75,8779075.0,8793550.0
2,ls8_level1_epsg32723_4,5610528,0.559349775314331,9.556446748297212,484,483,1,202800.0,217293.75,8793550.0,8808025.0
3,ls8_level1_epsg32723_4,5622144,1.1725542545318604,4.568200911754571,484,484,1,202800.0,217293.75,8808025.0,8822500.0
4,ls8_level1_epsg32723_4,5610528,0.5093879699707031,10.493762429785786,484,483,1,202800.0,217293.75,8822500.0,8836975.0
5,ls8_level1_epsg32723_4,5622144,0.5006897449493408,10.69816881345574,484,484,1,202800.0,217293.75,8836975.0,8851450.0
6,ls8_level1_epsg32723_4,5610528,0.7794723510742188,6.85771128904923,484,483,1,202800.0,217293.75,8851450.0,8865925.0
7,ls8_level1_epsg32723_4,5622144,0.47988414764404297,11.16199282875111,484,484,1,202800.0,217293.75,8865925.0,8880400.0
8,ls8_level1_epsg32723_4,5610528,0.494006872177124,10.820489840365715,484,483,1,202800.0,217293.75,8880400.0,8894875.0
9,ls8_level1_epsg32723_4,5622144,0.578575849533081,9.258014172138171,484,484,1,202800.0,217293.75,8894875.0,8909350.0
10,ls8_level1_epsg32723_4,5610528,0.9797070026397705,5.456117315749012,484,483,1,202800.0,217293.75,8909350.0,8923825.0
11,ls8_level1_epsg32723_4,5622144,0.4163787364959717,12.864401913775364,484,484,1,202800.0,217293.75,8923825.0,8938300.0
12,ls8_level1_epsg32723_4,5610528,0.659569501876831,8.104371603375958,484,483,1,202800.0,217293.75,8938300.0,8952775.0
13,ls8_level1_epsg32723_4,5622144,0.5162155628204346,10.37640823025204,484,484,1,202800.0,217293.75,8952775.0,8967250.0
14,ls8_level1_epsg32723_4,5610528,0.4156684875488281,12.859758441119492,484,483,1,202800.0,217293.75,8967250.0,8981725.0
15,ls8_level1_epsg32723_4,5622144,0.4261963367462158,12.56806535581211,484,484,1,202800.0,217293.75,8981725.0,8996200.0
