count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_3,384,6.44456672668457,5.676931810197891e-05,1,1,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_3,384,5.608956336975098,6.522669041383369e-05,1,1,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_3,384,5.8818395137786865,6.220055098061474e-05,1,1,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_3,384,5.372344493865967,6.80994413061764e-05,1,1,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_3,384,5.422898054122925,6.746460193151408e-05,1,1,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_3,384,5.108636856079102,7.161473184402062e-05,1,1,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_3,384,5.336011171340942,6.856313579355685e-05,1,1,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_3,384,5.063220500946045,7.225710562441966e-05,1,1,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_3,384,5.940998554229736,6.158117279394273e-05,1,1,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_3,384,5.830000400543213,6.275362494014525e-05,1,1,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_3,384,6.20851469039917,5.892772696541098e-05,1,1,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_3,384,7.215655088424683,5.0702764205496176e-05,1,1,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_3,384,6.567292213439941,5.570844826850663e-05,1,1,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_3,384,7.531631946563721,4.8575615634471456e-05,1,1,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_3,384,6.910168409347534,5.2944246343068455e-05,1,1,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_3,384,6.146540880203247,5.952187834867011e-05,1,1,16,231787.5,260775.0,8967250.0,8996200.0
