count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_4,768,14.297832250595093,5.117610168091853e-05,1,1,32,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_4,768,12.738096475601196,5.744243800278146e-05,1,1,32,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_4,768,21.44084858894348,3.4126789060508276e-05,1,1,32,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_4,768,20.544007301330566,3.561658182558086e-05,1,1,32,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_4,768,12.882689952850342,5.6797712259719315e-05,1,1,32,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_4,768,13.780972003936768,5.309547953977021e-05,1,1,32,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_4,768,12.713403940200806,5.755400524634109e-05,1,1,32,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_4,768,11.615030765533447,6.299658880322951e-05,1,1,32,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_4,768,14.319753885269165,5.1097757889951124e-05,1,1,32,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_4,768,13.927359104156494,5.253740580687686e-05,1,1,32,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_4,768,20.712816953659058,3.532630634984247e-05,1,1,32,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_4,768,22.95191717147827,3.18800086113261e-05,1,1,32,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_4,768,16.216696739196777,4.5120614194171124e-05,1,1,32,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_4,768,15.725011348724365,4.6531433322782806e-05,1,1,32,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_4,768,16.60923457145691,4.4054246685793404e-05,1,1,32,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_4,768,14.440285682678223,5.067124938884602e-05,1,1,32,231787.5,260775.0,8967250.0,8996200.0
