count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,358702848,10.902809381484985,31.345311035142107,967,966,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,358702848,11.010982036590576,31.03737251444393,967,966,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,358702848,9.062527179718018,37.71044703560777,967,966,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,358702848,9.626878499984741,35.49976778247008,967,966,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,358702848,9.3536057472229,36.53692067585582,967,966,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,358702848,12.535679340362549,27.262339913173644,967,966,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,358702848,7.972206354141235,42.86792589632179,967,966,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,358702848,7.5587263107299805,45.21290190575873,967,966,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,358702848,11.585940837860107,29.497125524993866,967,966,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,358702848,11.566052198410034,29.547847904965558,967,966,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,358702848,8.86379861831665,38.55592460249456,967,966,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,358702848,9.98417043685913,34.229378733144124,967,966,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,358702848,8.941604852676392,38.220426517418666,967,966,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,358702848,15.195578336715698,22.490223382532793,967,966,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,358702848,9.053669929504395,37.74733935305061,967,966,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,358702848,10.873008728027344,31.431222007444777,967,966,16,231787.5,260775.0,8967250.0,8996200.0
