count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_2,384,6.186443328857422,5.913796329952886e-05,1,1,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_2,384,4.3784401416778564,8.355799021986562e-05,1,1,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_2,384,4.348458766937256,8.413409857264591e-05,1,1,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_2,384,3.958069086074829,9.243235794537335e-05,1,1,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_2,384,2.973313093185425,0.0001230457900229512,1,1,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_2,384,2.9216420650482178,0.00012522193013076962,1,1,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_2,384,3.767975091934204,9.709556183631318e-05,1,1,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_2,384,4.615996360778809,7.925778747253144e-05,1,1,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_2,384,4.5686936378479,8.007839604428412e-05,1,1,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_2,384,4.589399814605713,7.971710317594475e-05,1,1,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_2,384,5.342599391937256,6.84785872376489e-05,1,1,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_2,384,5.188122749328613,7.05175409706584e-05,1,1,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_2,384,4.761703014373779,7.683252345478322e-05,1,1,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_2,384,5.242034196853638,6.979230672630431e-05,1,1,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_2,384,4.180452823638916,8.751531806980768e-05,1,1,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_2,384,2.764608860015869,0.00013233469075060598,1,1,16,231787.5,260775.0,8967250.0,8996200.0
