count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_4,22418928,1.2386257648468018,17.244512069278116,967,966,1,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_4,22418928,1.3416945934295654,15.919790581119917,967,966,1,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_4,22418928,0.5952918529510498,35.88071438460603,967,966,1,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_4,22418928,0.9624311923980713,22.193271705999535,967,966,1,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_4,22418928,0.5715277194976807,37.37263517155827,967,966,1,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_4,22418928,0.9979918003082275,21.40247739973683,967,966,1,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_4,22418928,0.9618299007415771,22.207145915042982,967,966,1,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_4,22418928,0.5897781848907471,36.21615295108997,967,966,1,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_4,22418928,1.7128148078918457,12.470406521945623,967,966,1,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_4,22418928,2.115570306777954,10.096330470694852,967,966,1,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_4,22418928,1.03413724899292,20.65441214115453,967,966,1,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_4,22418928,1.842095136642456,11.595219229638145,967,966,1,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_4,22418928,1.0314421653747559,20.708380623026912,967,966,1,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_4,22418928,2.0514755249023438,10.411772742078552,967,966,1,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_4,22418928,1.756129264831543,12.162827292368153,967,966,1,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_4,22418928,1.1521801948547363,18.53833024261666,967,966,1,231787.5,260775.0,8967250.0,8996200.0
