count,prod,data_loaded_B,dif_time,MB_s,x_size,y_size,time_size,x0,xf,y0,yf
0,ls8_level1_epsg32723_3,384,6.028795003890991,6.068437528568528e-05,1,1,16,202800.0,231787.5,8764600.0,8793550.0
1,ls8_level1_epsg32723_3,384,4.806325435638428,7.611920237939293e-05,1,1,16,202800.0,231787.5,8793550.0,8822500.0
2,ls8_level1_epsg32723_3,384,5.3835670948028564,6.795748099615405e-05,1,1,16,202800.0,231787.5,8822500.0,8851450.0
3,ls8_level1_epsg32723_3,384,4.665375232696533,7.841891386839771e-05,1,1,16,202800.0,231787.5,8851450.0,8880400.0
4,ls8_level1_epsg32723_3,384,4.5698559284210205,8.005802902040182e-05,1,1,16,202800.0,231787.5,8880400.0,8909350.0
5,ls8_level1_epsg32723_3,384,4.493687152862549,8.141502647854132e-05,1,1,16,202800.0,231787.5,8909350.0,8938300.0
6,ls8_level1_epsg32723_3,384,4.499862909317017,8.130328988002751e-05,1,1,16,202800.0,231787.5,8938300.0,8967250.0
7,ls8_level1_epsg32723_3,384,4.461493253707886,8.200251299999824e-05,1,1,16,202800.0,231787.5,8967250.0,8996200.0
8,ls8_level1_epsg32723_3,384,5.2992613315582275,6.90386141853109e-05,1,1,16,231787.5,260775.0,8764600.0,8793550.0
9,ls8_level1_epsg32723_3,384,5.0450828075408936,7.25168788091532e-05,1,1,16,231787.5,260775.0,8793550.0,8822500.0
10,ls8_level1_epsg32723_3,384,5.631256818771362,6.496838455618651e-05,1,1,16,231787.5,260775.0,8822500.0,8851450.0
11,ls8_level1_epsg32723_3,384,5.99152398109436,6.106187001687703e-05,1,1,16,231787.5,260775.0,8851450.0,8880400.0
12,ls8_level1_epsg32723_3,384,5.792808294296265,6.315652787902778e-05,1,1,16,231787.5,260775.0,8880400.0,8909350.0
13,ls8_level1_epsg32723_3,384,6.79632306098938,5.383111651012745e-05,1,1,16,231787.5,260775.0,8909350.0,8938300.0
14,ls8_level1_epsg32723_3,384,6.293885707855225,5.8128424238777256e-05,1,1,16,231787.5,260775.0,8938300.0,8967250.0
15,ls8_level1_epsg32723_3,384,5.922742605209351,6.177098734879997e-05,1,1,16,231787.5,260775.0,8967250.0,8996200.0
